EmployeeID,JoinDate,Department,Location,Age,Gender,Education,ExperienceYears,IsRemote,HasMentorAssigned,HasManagerMeetingScheduled,HRIntroCompleted,DeviceDeliveredOnTime,LoggedInFirstWeek,AttendedWelcomeSession,TotalDaysActive,Churned
EMP2641,28-02-2024,Engineering,Singapore,40,Male,Masters,13,0,1,1,1,1,1,0,547,0
EMP2642,30-10-2024,Marketing,UK,29,Male,Bachelors,13,0,1,1,1,1,1,1,302,0
EMP2643,17-06-2024,Engineering,Singapore,28,Female,Bachelors,0,0,0,1,0,1,1,1,437,1
EMP2644,25-09-2024,Product,Singapore,37,Female,Masters,4,0,1,1,1,0,1,0,337,0
EMP2645,28-12-2024,Sales,Canada,40,Male,Bachelors,3,0,1,1,1,1,1,1,243,0
EMP2646,14-02-2024,Marketing,Singapore,27,Female,PhD,4,0,1,1,1,1,1,1,561,0
EMP2647,10-12-2024,Product,Canada,41,Male,Masters,6,0,1,0,1,1,1,0,261,0
EMP2648,29-06-2024,Engineering,UK,48,Male,Masters,5,1,1,1,1,1,1,0,425,0
EMP2649,18-06-2024,HR,Canada,42,Female,Bachelors,11,0,0,1,1,1,1,1,436,0
EMP2650,21-12-2024,HR,India,32,Male,Bachelors,8,0,0,1,1,1,0,1,250,0
EMP2651,09-07-2024,Sales,Canada,26,Female,Masters,5,0,1,0,1,1,1,1,415,0
EMP2652,03-06-2024,Marketing,UK,37,Male,Masters,8,1,1,1,1,1,1,0,451,0
EMP2653,06-07-2024,Marketing,Germany,28,Male,PhD,3,1,1,1,0,0,1,0,418,1
EMP2654,07-01-2024,Marketing,Singapore,48,Female,Bachelors,0,0,1,1,1,0,1,1,599,0
EMP2655,12-05-2024,Product,Canada,26,Male,Bachelors,0,0,1,1,1,1,1,1,473,0
EMP2656,22-08-2024,Sales,Singapore,32,Female,Bachelors,9,1,1,1,1,1,0,1,371,0
EMP2657,14-02-2024,Marketing,US,36,Female,Masters,6,0,1,1,0,1,1,1,561,0
EMP2658,09-11-2024,Product,India,24,Male,Bachelors,12,0,0,1,1,1,0,1,292,0
EMP2659,05-09-2024,HR,India,47,Female,Bachelors,12,1,1,1,1,0,1,1,357,0
EMP2660,31-01-2024,Engineering,US,26,Male,Bachelors,12,0,0,1,1,1,1,0,575,0
EMP2661,23-01-2024,Product,US,44,Female,Bachelors,2,0,0,0,1,1,0,0,583,1
EMP2662,08-06-2024,HR,Canada,42,Female,PhD,1,1,1,1,1,1,1,1,446,0
EMP2663,28-12-2024,HR,US,26,Female,Bachelors,13,0,0,1,1,1,1,0,243,0
EMP2664,06-06-2024,Engineering,Germany,30,Male,Bachelors,5,0,0,1,1,1,1,1,448,0
EMP2665,08-02-2024,HR,Singapore,36,Female,Bachelors,5,0,0,1,1,1,1,1,567,0
EMP2666,22-03-2024,Sales,Singapore,24,Female,Bachelors,12,0,0,1,1,0,1,1,524,0
EMP2667,21-12-2024,Engineering,UK,27,Male,Bachelors,6,0,1,0,1,1,0,1,250,0
EMP2668,14-09-2024,HR,US,38,Male,Bachelors,4,0,0,0,0,1,1,1,348,1
EMP2669,24-07-2024,Finance,US,47,Female,Masters,7,0,1,1,1,0,1,1,400,0
EMP2670,17-03-2024,Product,Germany,42,Male,Bachelors,6,1,1,1,1,1,0,1,529,0
EMP2671,12-01-2024,HR,India,29,Female,Bachelors,1,0,1,1,0,1,1,1,594,0
EMP2672,21-10-2024,Sales,India,42,Female,Bachelors,14,1,1,1,1,1,1,1,311,0
EMP2673,11-08-2024,Marketing,Singapore,46,Female,Masters,0,1,1,1,1,1,1,1,382,0
EMP2674,13-01-2024,HR,Singapore,32,Female,Bachelors,12,0,0,1,1,1,0,0,593,1
EMP2675,15-02-2024,Marketing,Canada,27,Female,Masters,13,0,1,0,1,1,1,1,560,0
EMP2676,03-06-2024,Finance,Germany,29,Female,Bachelors,8,1,1,1,0,1,0,1,451,1
EMP2677,22-04-2024,HR,UK,31,Male,Masters,4,0,1,1,1,1,1,1,493,0
EMP2678,20-08-2024,Engineering,UK,45,Female,Bachelors,11,0,1,0,0,1,1,0,373,1
EMP2679,17-01-2024,Marketing,Germany,24,Male,Masters,10,0,0,1,1,1,0,0,589,1
EMP2680,25-12-2024,Finance,UK,44,Female,Bachelors,4,1,1,0,1,1,1,1,246,0
EMP2681,10-08-2024,Engineering,India,35,Female,Bachelors,11,0,0,1,1,1,1,0,383,0
EMP2682,19-12-2024,Engineering,UK,44,Female,Masters,9,0,1,1,1,1,0,1,252,0
EMP2683,06-07-2024,Engineering,UK,35,Male,Bachelors,3,0,1,1,0,1,0,1,418,1
EMP2684,09-12-2024,Engineering,Germany,31,Male,Masters,1,1,1,1,1,1,1,1,262,0
EMP2685,30-12-2024,HR,Germany,33,Female,Bachelors,4,0,1,1,1,1,1,0,241,0
EMP2686,11-06-2024,Product,UK,27,Female,Masters,1,0,1,0,1,1,1,0,443,0
EMP2687,21-11-2024,HR,US,33,Female,Masters,11,0,1,1,1,1,1,1,280,0
EMP2688,14-03-2024,HR,Germany,44,Male,PhD,6,0,0,1,1,1,1,1,532,0
EMP2689,20-08-2024,Finance,Canada,35,Male,Masters,10,0,1,1,1,1,1,1,373,0
EMP2690,11-08-2024,Finance,Canada,23,Female,Masters,8,0,1,1,1,1,0,1,382,0
EMP2691,14-11-2024,Product,India,30,Female,Masters,8,0,1,1,1,1,1,1,287,0
EMP2692,29-02-2024,Finance,UK,31,Female,Bachelors,10,1,1,1,1,1,1,0,546,0
EMP2693,30-11-2024,Sales,US,47,Male,Bachelors,5,0,1,1,1,1,0,1,271,0
EMP2694,09-08-2024,Product,India,38,Male,Masters,0,0,1,1,1,1,1,0,384,0
EMP2695,06-02-2024,Finance,UK,38,Male,PhD,12,1,0,1,1,1,1,0,569,0
EMP2696,04-10-2024,Product,Germany,24,Male,Masters,5,0,1,0,1,1,1,1,328,0
EMP2697,14-07-2024,HR,Canada,40,Male,Masters,4,0,1,1,1,0,1,1,410,0
EMP2698,17-12-2024,HR,Singapore,22,Male,Masters,3,1,1,0,0,1,1,1,254,1
EMP2699,29-08-2024,Product,US,33,Male,Bachelors,11,0,1,1,1,1,1,1,364,0
EMP2700,19-11-2024,Sales,Singapore,28,Female,Bachelors,5,0,1,1,0,1,1,0,282,1
EMP2701,06-08-2024,Sales,Canada,25,Male,Bachelors,5,0,1,1,1,1,1,1,387,0
EMP2702,10-07-2024,Product,Singapore,31,Male,Bachelors,13,0,1,1,1,1,1,1,414,0
EMP2703,17-01-2024,Finance,Germany,34,Female,Bachelors,5,0,1,1,1,1,0,0,589,1
EMP2704,12-01-2024,Marketing,UK,23,Female,PhD,1,1,1,1,1,1,1,1,594,0
EMP2705,11-07-2024,Sales,Germany,31,Male,Masters,14,0,0,1,1,1,0,1,413,0
EMP2706,22-01-2024,Engineering,Singapore,42,Male,Bachelors,13,0,0,0,1,1,0,1,584,1
EMP2707,29-04-2024,HR,Germany,43,Male,Bachelors,6,0,1,1,0,1,0,1,486,1
EMP2708,28-07-2024,Product,Canada,46,Male,Bachelors,13,1,0,1,1,1,1,1,396,0
EMP2709,01-11-2024,Engineering,US,25,Male,Bachelors,3,1,1,1,1,1,0,1,300,0
EMP2710,26-09-2024,Product,Germany,39,Male,Bachelors,12,0,0,1,1,1,1,1,336,0
EMP2711,10-07-2024,HR,Canada,26,Female,Bachelors,14,1,0,1,1,0,0,1,414,1
EMP2712,23-06-2024,HR,US,40,Female,Bachelors,11,1,1,1,1,1,1,1,431,0
EMP2713,11-10-2024,Sales,UK,23,Male,Bachelors,8,0,1,0,1,1,1,1,321,0
EMP2714,22-07-2024,Sales,Singapore,33,Male,Masters,9,0,0,1,1,1,1,0,402,0
EMP2715,12-06-2024,Engineering,UK,38,Male,Bachelors,1,0,0,1,1,1,1,1,442,0
EMP2716,07-09-2024,Product,India,31,Female,Bachelors,4,1,0,1,1,1,1,1,355,0
EMP2717,14-08-2024,HR,Canada,23,Male,Bachelors,13,1,1,1,1,0,1,0,379,1
EMP2718,07-01-2024,Engineering,US,27,Female,Bachelors,3,0,0,0,1,1,1,1,599,0
EMP2719,29-01-2024,Marketing,Germany,29,Male,Masters,8,0,1,1,0,1,1,0,577,1
EMP2720,02-02-2024,Engineering,UK,40,Male,Masters,3,0,1,1,1,0,1,0,573,1
EMP2721,13-05-2024,Finance,US,32,Male,Bachelors,7,1,1,1,0,1,1,1,472,0
EMP2722,19-03-2024,Engineering,Canada,46,Male,Masters,7,1,0,1,0,1,1,1,527,0
EMP2723,27-02-2024,Finance,India,33,Male,Bachelors,5,0,1,1,1,0,1,1,548,0
EMP2724,26-01-2024,Finance,UK,30,Female,Masters,5,0,1,0,0,1,1,1,580,0
EMP2725,13-08-2024,Finance,Singapore,23,Female,Bachelors,10,0,1,1,1,0,1,1,380,0
EMP2726,11-10-2024,Marketing,US,29,Female,Bachelors,7,1,1,1,1,1,1,0,321,0
EMP2727,04-01-2024,Engineering,Singapore,47,Male,Masters,11,0,1,0,1,1,1,1,602,0
EMP2728,08-04-2024,Engineering,US,32,Female,Masters,12,0,0,1,1,1,1,1,507,0
EMP2729,08-02-2024,Marketing,US,49,Female,Masters,11,1,1,1,1,1,0,1,567,0
EMP2730,27-09-2024,HR,Canada,42,Male,Bachelors,9,0,1,1,1,1,1,0,335,0
EMP2731,11-10-2024,Sales,Canada,25,Male,Bachelors,8,1,1,1,1,0,1,1,321,0
EMP2732,05-06-2024,Engineering,Canada,31,Female,PhD,14,0,1,1,0,1,1,1,449,0
EMP2733,15-03-2024,Sales,Germany,42,Male,Bachelors,4,0,1,0,1,1,0,0,531,1
EMP2734,14-10-2024,Product,US,41,Female,Bachelors,10,1,0,1,1,1,1,0,318,0
EMP2735,09-05-2024,Product,UK,37,Male,Bachelors,0,0,0,1,1,1,1,1,476,0
EMP2736,23-06-2024,Marketing,Singapore,29,Male,Bachelors,0,0,1,1,1,1,0,1,431,0
EMP2737,24-03-2024,Product,Canada,25,Female,Bachelors,14,0,1,1,1,1,1,1,522,0
EMP2738,22-01-2024,Product,Canada,31,Female,Bachelors,1,0,1,0,0,1,0,0,584,1
EMP2739,27-01-2024,HR,Singapore,33,Male,Bachelors,9,0,1,1,1,0,1,1,579,0
EMP2740,13-07-2024,HR,Singapore,35,Female,Masters,9,1,1,1,0,1,1,1,411,0
EMP2741,02-12-2024,HR,US,37,Male,Bachelors,4,1,0,1,1,1,1,1,269,0
EMP2742,23-08-2024,Product,Canada,43,Female,Bachelors,3,1,1,1,1,0,1,1,370,0
EMP2743,01-04-2024,Marketing,Singapore,39,Male,Bachelors,0,0,0,0,1,1,1,1,514,0
EMP2744,21-01-2024,Finance,Germany,42,Male,Masters,3,1,1,0,1,1,1,1,585,0
EMP2745,29-10-2024,Finance,Germany,43,Male,Bachelors,3,1,1,0,1,1,1,1,303,0
EMP2746,22-12-2024,Sales,Canada,42,Female,Masters,9,0,1,1,1,1,1,1,249,0
EMP2747,24-03-2024,Finance,Singapore,33,Male,Bachelors,3,0,1,0,1,1,1,0,522,0
EMP2748,18-09-2024,Finance,US,39,Female,Masters,0,0,0,0,1,1,0,1,344,1
EMP2749,26-05-2024,HR,US,28,Female,Bachelors,8,1,0,1,1,1,0,0,459,1
EMP2750,13-09-2024,HR,US,41,Female,Bachelors,13,0,1,1,1,1,1,1,349,0
EMP2751,27-02-2024,Product,India,45,Male,Masters,2,1,1,1,1,1,1,1,548,0
EMP2752,15-01-2024,Sales,Canada,44,Male,Masters,12,0,1,0,0,1,1,1,591,1
EMP2753,10-06-2024,Engineering,US,28,Male,Bachelors,3,1,1,1,1,1,1,0,444,0
EMP2754,11-06-2024,Sales,Germany,30,Female,Bachelors,4,0,1,0,1,1,1,1,443,0
EMP2755,15-11-2024,Sales,Singapore,22,Female,Bachelors,12,0,0,1,1,1,1,0,286,0
EMP2756,07-10-2024,Marketing,UK,47,Female,Masters,12,0,0,1,1,1,1,0,325,0
EMP2757,06-10-2024,Product,UK,27,Male,Bachelors,6,0,1,1,1,1,0,1,326,0
EMP2758,12-01-2024,Marketing,US,27,Male,Bachelors,5,1,0,0,1,1,0,1,594,1
EMP2759,30-09-2024,Sales,UK,43,Female,Bachelors,4,1,1,1,1,1,1,0,332,0
EMP2760,27-09-2024,Sales,UK,33,Male,Masters,7,0,1,1,1,1,1,0,335,0
EMP2761,26-07-2024,Sales,India,43,Male,Masters,13,0,0,1,0,0,1,1,398,1
EMP2762,27-01-2024,Finance,Germany,33,Male,Masters,0,0,1,1,1,1,0,1,579,0
EMP2763,12-03-2024,Marketing,Germany,31,Male,Bachelors,6,0,1,1,1,1,1,1,534,0
EMP2764,29-02-2024,Sales,India,44,Male,Masters,11,0,1,1,1,1,1,0,546,0
EMP2765,24-05-2024,HR,India,47,Male,Masters,5,1,0,1,0,0,1,1,461,1
EMP2766,02-04-2024,Product,UK,27,Female,Masters,10,1,1,1,0,1,1,1,513,0
EMP2767,04-11-2024,Product,Canada,38,Male,Bachelors,4,0,1,1,0,1,1,1,297,0
EMP2768,08-01-2024,HR,Singapore,40,Male,Bachelors,6,0,1,1,0,0,1,1,598,1
EMP2769,19-03-2024,Product,Singapore,39,Male,Masters,2,0,0,0,0,1,0,1,527,1
EMP2770,27-01-2024,Finance,UK,27,Female,Bachelors,0,0,1,1,1,1,0,1,579,0
EMP2771,22-06-2024,Finance,Singapore,45,Female,Bachelors,8,0,1,0,1,1,0,0,432,1
EMP2772,19-02-2024,Engineering,India,40,Male,Masters,1,0,1,1,1,1,1,1,556,0
EMP2773,17-07-2024,Engineering,Germany,31,Female,Masters,12,0,1,1,1,0,1,0,407,0
EMP2774,14-12-2024,Engineering,Singapore,45,Female,PhD,9,0,1,1,0,1,1,1,257,0
EMP2775,29-06-2024,Product,UK,29,Male,Masters,14,0,1,1,1,1,1,1,425,0
EMP2776,24-01-2024,Finance,Canada,42,Female,Bachelors,2,0,0,1,1,1,1,1,582,0
EMP2777,11-11-2024,Finance,UK,45,Male,Bachelors,7,0,1,1,1,1,1,1,290,0
EMP2778,15-02-2024,Finance,US,27,Male,Bachelors,11,1,0,1,0,1,1,1,560,1
EMP2779,15-01-2024,HR,UK,42,Male,Bachelors,9,1,1,1,0,1,1,0,591,1
EMP2780,01-06-2024,Finance,India,46,Female,Bachelors,8,1,1,0,1,1,0,1,453,0
EMP2781,09-08-2024,HR,Germany,28,Male,Bachelors,12,0,1,1,0,1,1,1,384,0
EMP2782,24-07-2024,Engineering,Germany,45,Male,Bachelors,2,0,1,1,1,1,0,1,400,0
EMP2783,29-09-2024,Engineering,Singapore,22,Male,Masters,5,0,1,1,0,1,1,1,333,0
EMP2784,23-08-2024,Product,India,48,Female,PhD,6,0,0,1,1,0,1,1,370,0
EMP2785,05-12-2024,Engineering,US,39,Male,Masters,14,1,1,1,0,1,1,1,266,0
EMP2786,15-08-2024,Product,India,45,Male,Masters,0,0,1,1,1,0,1,0,378,0
EMP2787,09-01-2024,Sales,UK,49,Male,Masters,13,0,1,1,1,1,1,1,597,0
EMP2788,14-06-2024,Sales,India,46,Male,PhD,6,0,1,1,1,1,1,1,440,0
EMP2789,14-11-2024,Marketing,India,41,Female,Masters,3,0,1,0,0,1,0,1,287,1
EMP2790,01-08-2024,Product,US,33,Female,Masters,4,1,1,1,1,1,1,1,392,0
EMP2791,26-04-2024,Marketing,UK,37,Female,Masters,7,0,1,1,1,1,0,1,489,0
EMP2792,09-12-2024,Marketing,Canada,31,Male,Masters,3,0,1,1,1,1,1,1,262,0
EMP2793,12-03-2024,Sales,Canada,48,Male,Bachelors,14,0,1,1,0,1,0,1,534,1
EMP2794,04-03-2024,Product,Germany,31,Female,Bachelors,3,1,1,0,1,1,1,1,542,0
EMP2795,23-07-2024,Sales,Singapore,35,Male,Bachelors,7,0,1,1,0,1,1,1,401,0
EMP2796,27-07-2024,Marketing,India,46,Female,Bachelors,14,0,1,1,1,1,1,1,397,0
EMP2797,12-03-2024,Product,Germany,41,Male,Bachelors,4,0,1,0,0,0,0,0,534,1
EMP2798,03-10-2024,Marketing,US,31,Female,Bachelors,12,1,1,1,1,0,1,1,329,0
EMP2799,30-09-2024,Finance,Canada,31,Female,Bachelors,5,0,1,1,0,1,1,1,332,0
EMP2800,15-11-2024,Product,India,47,Female,Bachelors,11,0,1,1,1,1,1,1,286,0
EMP2801,03-12-2024,Product,US,46,Female,Masters,10,1,1,0,1,1,1,1,268,0
EMP2802,31-12-2024,Marketing,Singapore,32,Male,Bachelors,13,1,0,0,1,1,1,0,240,1
EMP2803,04-04-2024,Finance,US,44,Female,Masters,4,0,1,1,1,1,1,1,511,0
EMP2804,14-06-2024,HR,India,23,Male,Masters,0,1,1,1,1,1,1,1,440,0
EMP2805,01-02-2024,Sales,Singapore,46,Male,Bachelors,6,0,1,1,1,1,1,1,574,0
EMP2806,11-01-2024,Marketing,US,41,Male,Masters,5,1,1,0,1,1,1,0,595,0
EMP2807,27-10-2024,Product,Singapore,29,Female,Bachelors,1,0,1,1,0,1,1,1,305,0
EMP2808,04-08-2024,Sales,India,44,Female,Bachelors,10,0,1,1,0,1,1,1,389,0
EMP2809,15-10-2024,Sales,India,28,Female,Bachelors,6,1,1,0,1,1,1,1,317,0
EMP2810,11-04-2024,Sales,Singapore,29,Female,Bachelors,5,1,1,1,1,1,0,1,504,0
EMP2811,23-09-2024,HR,UK,22,Male,Bachelors,4,0,1,1,1,1,1,1,339,0
EMP2812,01-08-2024,Engineering,Germany,42,Male,Bachelors,7,1,1,0,1,1,1,1,392,0
EMP2813,27-06-2024,Marketing,US,23,Male,Bachelors,4,0,1,0,1,0,1,1,427,0
EMP2814,28-03-2024,Engineering,US,39,Female,Bachelors,10,1,1,1,1,0,1,0,518,1
EMP2815,10-02-2024,Engineering,UK,36,Male,Bachelors,1,0,0,0,1,0,1,0,565,1
EMP2816,16-03-2024,Engineering,UK,22,Female,Masters,5,0,0,0,0,0,1,1,530,1
EMP2817,15-02-2024,Sales,UK,26,Female,Bachelors,13,0,1,1,1,1,1,1,560,0
EMP2818,08-06-2024,Finance,Canada,23,Female,Bachelors,11,0,1,0,1,1,0,1,446,0
EMP2819,20-03-2024,Sales,Canada,41,Female,Bachelors,0,0,1,1,1,1,1,1,526,0
EMP2820,05-11-2024,Sales,Singapore,24,Male,Bachelors,4,0,1,0,1,1,1,1,296,0
EMP2821,26-03-2024,Product,Canada,40,Female,Bachelors,13,0,1,1,1,1,0,1,520,0
EMP2822,01-04-2024,Product,India,39,Male,Masters,5,1,0,1,0,1,1,1,514,1
EMP2823,27-05-2024,Engineering,Singapore,43,Male,Bachelors,14,0,1,1,0,0,1,0,458,1
EMP2824,09-06-2024,Sales,US,39,Female,Masters,6,0,0,1,1,0,0,1,445,1
EMP2825,20-07-2024,Engineering,Germany,35,Female,Masters,13,0,1,0,1,1,1,0,404,0
EMP2826,29-08-2024,Product,India,45,Male,Bachelors,1,0,1,1,1,1,0,1,364,0
EMP2827,18-12-2024,Finance,US,29,Female,Bachelors,0,0,1,0,1,1,1,1,253,0
EMP2828,02-01-2024,Marketing,US,33,Male,PhD,5,0,0,0,0,1,0,0,604,1
EMP2829,12-08-2024,Engineering,Singapore,42,Male,Masters,2,0,0,1,1,1,1,1,381,0
EMP2830,15-10-2024,Finance,UK,31,Female,Bachelors,4,0,1,1,0,1,0,1,317,1
EMP2831,20-08-2024,Marketing,UK,44,Female,Masters,11,0,1,1,1,1,1,1,373,0
EMP2832,17-03-2024,HR,India,41,Male,Masters,14,0,0,0,1,1,1,1,529,0
EMP2833,25-04-2024,Engineering,UK,38,Male,Bachelors,10,1,1,1,1,1,1,1,490,0
EMP2834,02-06-2024,Engineering,US,32,Male,Masters,12,0,0,0,1,1,1,1,452,0
EMP2835,12-04-2024,HR,UK,23,Female,Bachelors,14,1,1,1,1,0,1,1,503,0
EMP2836,12-07-2024,HR,Canada,47,Male,Bachelors,1,0,0,1,1,1,1,1,412,0
EMP2837,14-06-2024,Engineering,UK,47,Male,PhD,14,1,1,1,1,1,1,1,440,0
EMP2838,24-12-2024,HR,US,25,Male,Masters,0,0,1,1,1,1,1,1,247,0
EMP2839,30-03-2024,Sales,Singapore,22,Male,Bachelors,0,0,0,1,1,1,1,1,516,0
EMP2840,22-06-2024,Marketing,India,36,Male,Bachelors,12,1,1,1,1,1,1,1,432,0
EMP2841,01-05-2024,Marketing,Germany,34,Female,Masters,10,0,1,1,1,1,1,0,484,0
EMP2842,22-05-2024,Marketing,UK,29,Female,Masters,3,0,1,1,1,1,0,1,463,0
EMP2843,15-04-2024,Sales,US,46,Male,Masters,9,0,0,1,1,1,1,1,500,0
EMP2844,31-10-2024,HR,Germany,25,Female,PhD,12,1,1,1,1,1,1,1,301,0
EMP2845,25-12-2024,Finance,Germany,31,Female,Masters,1,0,0,1,1,1,1,1,246,0
EMP2846,12-11-2024,HR,Canada,40,Female,Bachelors,0,0,1,0,1,1,1,0,289,0
EMP2847,02-05-2024,Engineering,Germany,39,Female,Bachelors,5,1,1,1,1,1,1,1,483,0
EMP2848,09-01-2024,Product,Singapore,26,Female,Bachelors,13,0,1,1,1,1,1,1,597,0
EMP2849,18-09-2024,Marketing,US,40,Female,Masters,3,1,1,1,1,1,1,1,344,0
EMP2850,13-03-2024,HR,US,47,Male,Masters,9,0,1,0,1,1,1,0,533,0
EMP2851,24-12-2024,Finance,UK,44,Female,Bachelors,12,1,1,0,0,1,1,1,247,1
EMP2852,10-08-2024,Engineering,UK,48,Female,Bachelors,11,0,0,1,0,1,1,1,383,1
EMP2853,10-02-2024,Sales,UK,43,Female,Bachelors,14,0,0,1,1,1,0,1,565,0
EMP2854,22-07-2024,Sales,Singapore,37,Male,Bachelors,6,0,1,1,1,0,1,1,402,0
EMP2855,20-09-2024,Finance,Germany,22,Female,Bachelors,10,0,1,0,1,1,0,0,342,1
EMP2856,23-11-2024,Engineering,Germany,33,Male,Bachelors,5,0,0,1,1,1,1,1,278,0
EMP2857,26-06-2024,Marketing,Canada,45,Female,Bachelors,4,0,1,0,1,1,1,1,428,0
EMP2858,13-12-2024,HR,Singapore,23,Male,Bachelors,9,0,1,0,0,1,1,1,258,1
EMP2859,13-11-2024,Engineering,UK,42,Female,Bachelors,11,0,1,0,1,1,1,1,288,0
EMP2860,24-03-2024,Sales,India,46,Female,Bachelors,12,0,0,1,1,0,0,1,522,1
EMP2861,13-11-2024,Finance,Canada,29,Female,Masters,11,0,1,1,1,1,1,0,288,0
EMP2862,20-04-2024,Finance,India,39,Male,Bachelors,11,0,0,1,1,1,1,1,495,0
EMP2863,07-09-2024,HR,Germany,46,Male,Masters,11,0,0,1,1,1,1,1,355,0
EMP2864,07-01-2024,Finance,Canada,37,Female,Masters,1,0,1,1,0,1,1,0,599,1
EMP2865,24-03-2024,Finance,Canada,26,Male,Bachelors,4,0,1,1,0,1,1,1,522,0
EMP2866,26-07-2024,Engineering,US,47,Male,Bachelors,8,1,1,1,1,1,1,0,398,0
EMP2867,09-11-2024,Marketing,Germany,43,Female,PhD,8,0,0,1,1,1,0,1,292,0
EMP2868,22-01-2024,HR,Germany,34,Male,Masters,1,0,1,1,1,1,1,1,584,0
EMP2869,03-01-2024,Engineering,Singapore,40,Male,PhD,6,0,0,1,1,1,1,0,603,0
EMP2870,06-05-2024,Marketing,Canada,24,Female,Masters,9,1,1,1,1,1,1,0,479,0
EMP2871,23-10-2024,Engineering,Germany,47,Male,Bachelors,13,0,1,1,1,1,1,1,309,0
EMP2872,06-07-2024,Product,Canada,29,Female,Bachelors,3,1,1,1,0,1,1,1,418,0
EMP2873,27-12-2024,Engineering,Singapore,48,Male,Bachelors,12,0,1,0,1,1,1,1,244,0
EMP2874,14-01-2024,Finance,Singapore,47,Male,Bachelors,12,1,1,1,1,0,1,1,592,0
EMP2875,12-01-2024,Marketing,US,47,Female,Bachelors,2,0,1,1,1,1,1,1,594,0
EMP2876,27-03-2024,HR,Canada,33,Female,Masters,10,0,1,0,0,1,1,1,519,0
EMP2877,12-01-2024,HR,Germany,23,Female,Bachelors,0,0,0,1,1,1,1,1,594,0
EMP2878,25-01-2024,Marketing,Germany,32,Male,Bachelors,2,1,1,1,1,1,1,0,581,0
EMP2879,27-10-2024,Finance,Canada,33,Female,Masters,10,1,1,1,1,1,0,1,305,0
EMP2880,30-08-2024,Sales,Canada,49,Female,Masters,8,0,0,1,1,1,1,1,363,0
EMP2881,01-05-2024,Engineering,Canada,39,Female,Bachelors,13,0,1,1,1,1,0,1,484,0
EMP2882,26-05-2024,Finance,UK,34,Male,Masters,14,0,0,0,1,1,1,1,459,0
EMP2883,24-02-2024,Product,Germany,26,Female,Masters,8,0,1,1,1,1,0,1,551,0
EMP2884,25-08-2024,Marketing,Singapore,43,Female,Bachelors,6,0,1,0,1,1,1,1,368,0
EMP2885,21-12-2024,Engineering,Germany,33,Male,Bachelors,2,0,1,0,1,0,1,1,250,0
EMP2886,21-06-2024,HR,UK,23,Female,Bachelors,12,1,0,0,1,1,1,1,433,0
EMP2887,08-08-2024,Sales,Canada,26,Male,Bachelors,2,0,0,0,1,1,1,1,385,0
EMP2888,28-04-2024,Product,US,28,Female,Bachelors,3,0,0,1,1,1,1,1,487,0
EMP2889,04-11-2024,HR,Canada,47,Female,PhD,6,0,0,1,1,0,1,0,297,1
EMP2890,01-07-2024,Marketing,Canada,47,Female,Masters,6,1,1,1,0,1,1,1,423,0
EMP2891,14-10-2024,Engineering,UK,45,Female,Masters,11,1,1,1,1,1,1,1,318,0
EMP2892,02-11-2024,Marketing,Germany,33,Female,PhD,11,0,1,1,0,1,1,1,299,0
EMP2893,26-10-2024,Engineering,Canada,37,Male,Masters,13,1,1,1,0,1,1,0,306,1
EMP2894,22-03-2024,Finance,Germany,44,Female,Bachelors,1,1,1,1,0,1,1,1,524,0
EMP2895,29-07-2024,Sales,India,29,Male,Bachelors,11,0,1,1,0,1,1,0,395,1
EMP2896,29-05-2024,Finance,Singapore,49,Female,Masters,14,0,0,1,1,1,1,1,456,0
EMP2897,06-02-2024,Finance,Germany,30,Female,Bachelors,4,1,1,0,1,1,1,1,569,0
EMP2898,17-12-2024,Marketing,US,36,Female,Bachelors,6,0,1,1,1,1,1,1,254,0
EMP2899,07-11-2024,Sales,Singapore,26,Female,Masters,6,0,1,1,1,1,0,1,294,0
EMP2900,26-12-2024,Engineering,US,34,Male,Masters,5,0,1,1,1,1,1,1,245,0
EMP2901,28-02-2024,Engineering,Canada,26,Female,Bachelors,9,0,1,1,1,1,1,0,547,0
EMP2902,10-05-2024,Product,Singapore,32,Male,Masters,9,1,0,0,1,1,0,1,475,1
EMP2903,20-07-2024,HR,Germany,31,Male,Bachelors,11,0,1,0,1,1,1,1,404,0
EMP2904,30-08-2024,Product,Singapore,41,Male,Masters,7,0,0,1,1,1,1,1,363,0
EMP2905,04-02-2024,Product,Canada,34,Female,Bachelors,2,1,1,1,0,1,0,1,571,1
EMP2906,02-04-2024,Engineering,UK,30,Female,Masters,14,0,1,1,1,1,1,1,513,0
EMP2907,25-07-2024,Marketing,US,42,Female,Bachelors,0,0,1,1,1,1,1,1,399,0
EMP2908,18-12-2024,Finance,Canada,35,Male,Masters,2,1,1,0,1,1,0,1,253,0
EMP2909,27-11-2024,Finance,UK,39,Female,Bachelors,10,0,1,1,1,1,1,1,274,0
EMP2910,31-10-2024,Finance,Singapore,36,Male,Bachelors,1,0,1,1,0,1,1,1,301,0
EMP2911,15-12-2024,Sales,Singapore,31,Male,Bachelors,1,0,0,1,0,0,1,0,256,1
EMP2912,31-07-2024,Engineering,Canada,45,Female,Bachelors,13,0,1,0,1,1,0,1,393,0
EMP2913,07-06-2024,Marketing,Germany,28,Male,Bachelors,13,1,0,1,1,1,1,1,447,0
